Price,Close,High,Low,Open,Volume
Ticker,VPU,VPU,VPU,VPU,VPU
Date,,,,,
2024-05-31,148.5072784423828,148.6582135215047,145.9320116284466,146.46027001141184,98300
2024-06-03,147.05455017089844,148.6298970852739,146.51686380800845,148.6298970852739,167100
2024-06-04,147.1583251953125,147.45075289747462,145.38487410612214,146.60176831739358,961900
2024-06-05,146.20558166503906,146.86590463654844,145.88484102691058,146.86590463654844,187700
2024-06-06,144.4792938232422,146.49800362479507,144.4226967699027,145.8093821525633,118100
2024-06-07,142.91336059570312,144.34721484452965,142.8944901151509,143.47935986059653,136200
2024-06-10,144.73399353027344,144.8377596020127,142.6869850186553,142.9416861754629,133200
2024-06-11,143.84725952148438,143.98875214511204,142.64923586358455,143.5359613555438,158100
2024-06-12,142.92279052734375,145.46033042167596,142.54546727506897,145.46033042167596,181300
2024-06-13,143.1114959716797,143.62088390637857,141.73423846918476,143.1586505924396,166900
2024-06-14,142.90394592285156,142.90394592285156,141.74364876065573,142.3851156138161,120400
2024-06-17,141.37576293945312,142.40399558183725,141.17767324078312,142.1964634443991,152400
2024-06-18,141.38519287109375,141.38519287109375,140.14000015661628,140.28150717996706,162900
2024-06-20,142.554931640625,142.68699625196638,141.3663501385526,141.649349846845,169700
2024-06-21,141.819091796875,143.18690645243595,141.72476818950142,143.14917988827816,92500
2024-06-24,143.5925750732422,144.05480835401482,141.7248002547469,141.8285663221056,155900
2024-06-25,142.28135681152344,143.60200276194095,141.81912353189665,143.5454057060604,103600
2024-06-26,141.79080200195312,141.94173705579007,140.96067359980887,141.8568414857414,87300
2024-06-27,141.98892211914062,142.17758376079607,141.0267290345491,141.86628557478232,101300
2024-06-28,140.70005798339844,142.16489907485087,139.89155499111342,142.16489907485087,109000
2024-07-01,139.4825439453125,142.1363584758629,139.30181546745195,141.53711846097139,209100
2024-07-02,140.2054443359375,140.39569400704076,139.57766976893802,139.77741160397946,211100
2024-07-03,141.09007263183594,141.93663150042417,140.1293755606558,140.37667983760943,103900
2024-07-05,141.1090850830078,141.7273529648335,140.5859275216104,141.23272995096576,104500
2024-07-08,141.2327117919922,141.73684141888077,140.8237069873132,141.3373432908187,84900
2024-07-09,141.60369873046875,142.8212211827013,141.10909021263288,141.10909021263288,109500
2024-07-10,142.99244689941406,143.0780505474565,141.23273894825041,142.1744226187561,157500
2024-07-11,145.76039123535156,146.21695846668405,143.76288601300465,144.04824597534144,409600
2024-07-12,147.07301330566406,147.91957194108886,145.77939414786786,146.41668979350143,156700
2024-07-15,143.6772918701172,145.684303901992,143.40143856649766,145.57967239269004,242200
2024-07-16,144.9709014892578,145.11357421328344,144.12434279401452,144.35261915245547,134000
2024-07-17,145.0850372314453,146.94937637345743,144.45724822825662,144.76163605307912,239300
2024-07-18,145.06600952148438,146.40719116229624,144.79967743148052,144.99943375598858,143000
2024-07-19,145.15164184570312,145.35138367570988,144.28605521164246,145.35138367570988,109700
2024-07-22,146.27403259277344,146.51183015057336,145.46551509064923,145.82697202298868,123900
2024-07-23,145.5225830078125,146.3596204515015,145.39892364660443,146.23597560430298,145400
2024-07-24,147.111083984375,147.65325486645418,145.68429864394102,146.2264695260202,168100
2024-07-25,146.0076904296875,148.51883188648458,145.37039476037268,147.6627665429895,199500
2024-07-26,147.3583984375,147.6057026886149,146.63549903992507,146.88280329103995,123100
2024-07-29,147.92910766601562,148.30007127272896,146.6735296039022,147.92910766601562,103900
2024-07-30,148.74716186523438,148.74716186523438,147.43451444696404,147.90060297574462,230800
2024-07-31,150.3070831298828,150.77315705027107,149.08003961414215,150.5543873628641,141400
2024-08-01,153.10360717773438,153.2748144763068,150.6685476572704,150.75416582056974,273000
2024-08-02,153.2177276611328,155.73837602542235,151.22022232466875,154.4257433460996,621700
2024-08-05,149.22271728515625,153.4364827368288,148.97539855402653,153.4364827368288,381500
2024-08-06,150.259521484375,151.9241043834425,149.53662213610966,149.64125364175433,165700
2024-08-07,151.0204620361328,152.77064840393172,150.5734015108567,151.49605710438314,245900
2024-08-08,151.23924255371094,152.07629457836583,150.18342084588875,150.6970571702838,162600
